LESTE,NORTE,ANOM
658498,7286826,1.00
658598,7286826,0.94
658698,7286826,0.36
658798,7286826,0.01
658898,7286826,-0.01
658998,7286826,-0.00
659098,7286826,-0.00
659198,7286826,0.00
659298,7286826,0.00
659398,7286826,0.00
659498,7286826,0.00
658498,7286926,1.00
658598,7286926,1.00
658698,7286926,0.87
658798,7286926,0.15
658898,7286926,-0.00
658998,7286926,-0.00
659098,7286926,0.00
659198,7286926,-0.00
659298,7286926,0.00
659398,7286926,-0.00
659498,7286926,0.00
658498,7287026,1.00
658598,7287026,1.00
658698,7287026,0.99
658798,7287026,0.53
658898,7287026,0.05
658998,7287026,-0.01
659098,7287026,-0.00
659198,7287026,0.00
659298,7287026,0.00
659398,7287026,0.00
659498,7287026,0.00
658498,7287126,1.00
658598,7287126,1.00
658698,7287126,1.00
658798,7287126,0.99
658898,7287126,0.13
658998,7287126,-0.00
659098,7287126,-0.01
659198,7287126,-0.00
659298,7287126,0.00
659398,7287126,-0.00
659498,7287126,0.00
658498,7287226,1.00
658598,7287226,1.00
658698,7287226,1.00
658798,7287226,1.00
658898,7287226,0.51
658998,7287226,0.02
659098,7287226,-0.02
659198,7287226,-0.00
659298,7287226,-0.00
659398,7287226,0.00
659498,7287226,0.00
658498,7287326,1.00
658598,7287326,1.00
658698,7287326,1.00
658798,7287326,1.00
658898,7287326,0.96
658998,7287326,0.15
659098,7287326,-0.06
659198,7287326,-0.00
659298,7287326,0.00
659398,7287326,-0.00
659498,7287326,0.00
658498,7287426,1.00
658598,7287426,1.00
658698,7287426,1.00
658798,7287426,1.00
658898,7287426,1.00
658998,7287426,0.93
659098,7287426,0.10
659198,7287426,-0.03
659298,7287426,-0.01
659398,7287426,0.00
659498,7287426,0.00
658498,7287526,1.00
658598,7287526,1.00
658698,7287526,1.00
658798,7287526,1.00
658898,7287526,1.00
658998,7287526,1.00
659098,7287526,0.49
659198,7287526,0.02
659298,7287526,-0.02
659398,7287526,-0.01
659498,7287526,0.00
658498,7287626,1.00
658598,7287626,1.00
658698,7287626,1.00
658798,7287626,1.00
658898,7287626,1.00
658998,7287626,1.00
659098,7287626,0.88
659198,7287626,0.29
659298,7287626,-0.04
659398,7287626,-0.01
659498,7287626,-0.00
658498,7287726,1.00
658598,7287726,1.00
658698,7287726,1.00
658798,7287726,1.00
658898,7287726,1.00
658998,7287726,1.00
659098,7287726,0.98
659198,7287726,0.66
659298,7287726,0.00
659398,7287726,-0.01
659498,7287726,-0.00
658498,7287826,1.00
658598,7287826,1.00
658698,7287826,1.00
658798,7287826,1.00
658898,7287826,1.00
658998,7287826,1.00
659098,7287826,1.00
659198,7287826,0.88
659298,7287826,0.32
659398,7287826,-0.04
659498,7287826,-0.01
